duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,n_beats,processing,genre,chord_type,Colore_encoded
1.65,57,0.776,0.813,-5.323,0.146,0.0994,6.16e-05,0.097,0.397,93.998,3.0,149.0,1.1709531013615733,spanish,F#-,27
4.354433333333334,13,0.81,0.545,-12.579,0.0477,0.11,0.00318,0.246,0.726,95.31,3.0,412.0,1.343558282208589,chicago-house,A-,5
3.8204333333333333,16,0.486,0.936,-2.976,0.0896,0.0415,0.0,0.0942,0.475,94.953,3.0,347.0,3.70048309178744,j-idol,D+,19
4.91,28,0.408,0.731,-6.259,0.043,0.202,0.764,0.604,0.324,112.019,3.0,549.0,1.7389162561576357,idm,D#-,18
6.891333333333334,19,0.601,0.616,-10.865,0.0322,0.677,0.831,0.117,0.798,112.775,3.0,776.0,1.2793053545586106,afrobeat,F+,28
3.7666666666666666,63,0.527,0.947,-4.205,0.0574,0.000393,0.00372,0.075,0.206,142.008,3.0,529.0,0.916010498687664,industrial,E,21
3.1666666666666665,61,0.19,0.0959,-26.159,0.0446,0.949,0.976,0.102,0.0464,79.531,2.0,250.0,3.70048309178744,sleep,D+,19
3.2268,8,0.575,0.839,-4.435,0.353,0.0157,0.0,0.313,0.8,129.815,4.0,417.0,1.2793053545586106,j-dance,F-,29
2.8133333333333335,30,0.607,0.859,-5.325,0.298,0.623,0.0,0.276,0.728,83.042,3.0,228.0,0.7573891625615764,j-dance,A#-,3
2.512,19,0.551,0.59,-8.492,0.0621,0.0737,2.25e-05,0.112,0.128,102.14,3.0,256.0,1.7389162561576357,j-dance,D#,16
3.4935666666666667,57,0.581,0.839,-5.968,0.0517,0.121,1.95e-06,0.102,0.413,146.928,3.0,506.0,0.916010498687664,spanish,E+,22
4.4206666666666665,27,0.603,0.671,-9.025,0.0284,0.000606,0.0025,0.239,0.456,130.019,3.0,557.0,0.7481162540365985,industrial,B-,8
2.415233333333333,57,0.778,0.852,-2.346,0.0265,0.567,0.0,0.0968,0.702,111.064,3.0,268.0,2.7259036144578315,forro,G#-,33
3.1333333333333333,41,0.0664,0.00692,-33.73,0.0434,0.981,0.937,0.108,0.072,73.711,3.0,223.0,0.7573891625615764,sleep,A#,1
2.9987,11,0.809,0.927,-7.488,0.188,0.00565,0.00694,0.0622,0.4,131.996,3.0,383.0,2.36741214057508,breakbeat,C#+,11
7.2569,4,0.699,0.855,-5.798,0.0793,0.00427,0.00925,0.102,0.175,124.962,3.0,904.0,2.36741214057508,chicago-house,C#-,12
2.8061166666666666,71,0.707,0.572,-5.378,0.157,0.497,4.06e-06,0.126,0.456,98.003,3.0,271.0,2.36741214057508,spanish,C#,10
6.045566666666667,49,0.459,0.399,-9.954,0.0339,0.433,0.0,0.682,0.374,139.792,2.0,840.0,1.1709531013615733,brazil,F#+,26
3.1293,43,0.538,0.685,-4.673,0.353,0.499,0.0,0.106,0.565,89.662,4.0,331.0,3.70048309178744,brazil,D-,20
3.234383333333333,46,0.728,0.719,-4.201,0.0459,0.477,0.0,0.0713,0.719,107.95,3.0,345.0,3.70048309178744,afrobeat,D,15
7.788883333333334,20,0.156,0.981,-7.823,0.0908,2.68e-05,0.534,0.144,0.0965,127.326,3.0,980.0,0.916010498687664,black-metal,E-,23
4.55375,31,0.774,0.402,-6.131,0.243,0.0984,0.0,0.347,0.812,92.011,3.0,420.0,0.7481162540365985,spanish,B+,7
3.6782166666666667,63,0.513,0.363,-11.219,0.0306,0.53,0.0,0.0792,0.383,151.828,3.0,542.0,0.7573891625615764,mandopop,A#,1
2.17895,12,0.812,0.435,-10.269,0.0602,0.00988,0.895,0.111,0.802,122.05,3.0,261.0,3.349056603773585,study,C,9
4.294883333333333,7,0.694,0.768,-4.971,0.238,0.00199,0.00225,0.0412,0.435,121.962,3.0,522.0,3.349056603773585,chicago-house,C,9
3.506883333333333,0,0.706,0.748,-5.54,0.165,0.671,0.0,0.14,0.745,96.146,3.0,321.0,2.36741214057508,spanish,C#,10
3.1298166666666667,26,0.667,0.67,-4.641,0.0377,0.809,0.0,0.823,0.548,146.043,3.0,454.0,3.349056603773585,forro,C,9
2.8869166666666666,44,0.802,0.592,-6.071,0.0336,0.795,0.0046,0.118,0.883,125.999,3.0,359.0,0.7481162540365985,forro,B+,7
2.3566666666666665,48,0.574,0.89,-5.789,0.041,0.082,0.0,0.0741,0.83,97.9,3.0,225.0,1.1709531013615733,brazil,F#-,27
5.0625,10,0.471,0.652,-13.163,0.0621,0.708,0.894,0.0923,0.31,179.097,3.0,906.0,1.2793053545586106,idm,F,24
4.954,40,0.386,0.756,-4.861,0.095,0.679,0.0,0.529,0.585,172.804,3.0,843.0,1.343558282208589,forro,A+,4
4.352666666666667,22,0.547,0.922,-7.476,0.0453,0.00552,0.615,0.084,0.175,165.027,3.0,713.0,2.7259036144578315,happy,G#-,33
2.780283333333333,14,0.784,0.724,-6.739,0.0503,0.0775,0.885,0.271,0.401,93.984,3.0,259.0,1.1709531013615733,study,F#+,26
4.870433333333334,24,0.516,0.728,-3.867,0.0287,0.388,0.0,0.116,0.57,93.0,3.0,442.0,2.36741214057508,j-idol,C#+,11
1.9465,21,0.204,1.0,-22.526,0.0445,0.933,0.691,0.969,1e-05,50.488,2.0,99.0,2.36741214057508,sleep,C#+,11
2.46865,34,0.543,0.933,-1.373,0.0741,0.556,4.21e-05,0.137,0.762,160.013,3.0,375.0,0.7573891625615764,forro,A#+,2
2.6359666666666666,43,0.76,0.378,-11.719,0.0633,0.532,0.867,0.117,0.265,80.031,3.0,210.0,4.067085953878407,study,G-,35
2.16365,45,0.681,0.36,-9.901,0.159,0.926,0.95,0.124,0.417,84.896,3.0,182.0,0.7481162540365985,study,B-,8
3.73025,17,0.392,0.951,-3.941,0.064,0.184,0.00128,0.0959,0.394,151.998,3.0,557.0,0.7481162540365985,happy,B-,8
3.21,38,0.641,0.73,-6.976,0.0862,0.185,2.27e-05,0.0683,0.622,132.079,2.0,434.0,1.343558282208589,forro,A+,4
3.5447166666666665,14,0.791,0.546,-8.81,0.0436,0.034,0.0211,0.0464,0.843,100.064,3.0,351.0,0.7481162540365985,afrobeat,B-,8
5.176183333333333,19,0.441,0.756,-7.557,0.0322,0.0212,0.105,0.378,0.367,144.3,3.0,734.0,1.343558282208589,industrial,A-,5
3.6077666666666666,0,0.803,0.278,-13.841,0.0484,0.0207,0.875,0.12,0.473,130.001,3.0,446.0,3.70048309178744,study,D-,20
9.257283333333334,7,0.0684,0.0981,-24.798,0.0439,0.306,0.865,0.106,0.0329,65.394,2.0,672.0,3.349056603773585,iranian,C+,13
2.6497,52,0.156,0.00453,-34.118,0.0404,0.994,0.91,0.0741,0.0619,73.865,2.0,196.0,1.343558282208589,sleep,A,0
3.1733333333333333,24,0.436,0.332,-15.096,0.0663,0.811,0.0,0.136,0.701,72.408,3.0,248.0,4.067085953878407,disney,G,30
3.97155,18,0.538,0.533,-12.113,0.0518,0.0184,0.0133,0.109,0.365,74.973,3.0,293.0,3.349056603773585,afrobeat,C+,13
3.93555,65,0.497,0.49,-7.161,0.0276,0.671,0.000417,0.155,0.126,122.71,3.0,481.0,1.2793053545586106,mandopop,F+,28
5.929333333333333,39,0.477,0.437,-12.441,0.0406,0.46,0.0,0.0962,0.248,103.162,3.0,604.0,1.2793053545586106,forro,F+,28
5.080883333333333,39,0.442,0.458,-7.875,0.0259,0.0979,0.0,0.187,0.139,153.991,3.0,776.0,1.2793053545586106,afrobeat,F+,28
4.851766666666666,11,0.794,0.607,-12.851,0.0585,0.0321,0.941,0.0975,0.462,106.015,3.0,510.0,3.349056603773585,chicago-house,C+,13
3.3850333333333333,43,0.833,0.916,-2.763,0.0436,0.159,0.0,0.244,0.963,96.013,3.0,324.0,2.7259036144578315,forro,G#-,33
5.116883333333333,24,0.502,0.938,-5.96,0.0442,0.00314,0.616,0.249,0.412,133.005,3.0,663.0,3.70048309178744,industrial,D+,19
2.9640166666666667,21,0.574,0.585,-7.016,0.403,0.0944,0.0,0.0892,0.325,72.999,2.0,243.0,1.343558282208589,j-dance,A+,4
3.75625,30,0.603,0.939,-5.793,0.0617,0.0974,0.000289,0.371,0.655,160.014,3.0,596.0,2.36741214057508,j-idol,C#+,11
1.4142833333333333,10,0.447,0.021,-25.758,0.061,0.984,0.926,0.115,0.323,71.26,3.0,96.0,1.343558282208589,disney,A,0
4.68645,9,0.75,0.351,-11.682,0.0644,0.437,0.891,0.0948,0.195,79.998,3.0,368.0,3.70048309178744,idm,D+,19
5.7375,16,0.573,0.936,-2.933,0.0991,0.0019,0.0218,0.0415,0.648,170.051,3.0,971.0,0.7573891625615764,happy,A#+,2
3.4344333333333332,21,0.482,0.714,-8.796,0.0532,0.0127,0.903,0.107,0.656,155.103,3.0,529.0,0.916010498687664,afrobeat,E,21
4.0472166666666665,59,0.744,0.415,-8.417,0.161,0.449,0.0,0.111,0.692,145.988,3.0,585.0,1.1709531013615733,spanish,F#+,26
4.201783333333333,47,0.763,0.784,-2.451,0.0387,0.705,0.0,0.408,0.828,138.977,3.0,584.0,3.349056603773585,forro,C,9
1.412,19,0.668,0.378,-14.998,0.215,0.808,0.0,0.299,0.855,138.335,3.0,188.0,1.2793053545586106,disney,F+,28
2.708,33,0.677,0.644,-7.23,0.0293,0.688,0.034,0.32,0.909,129.866,3.0,334.0,1.343558282208589,bluegrass,A,0
4.83575,6,0.961,0.877,-5.38,0.151,0.00166,1.54e-05,0.275,0.365,117.507,3.0,560.0,0.7481162540365985,chicago-house,B-,8
2.8726,46,0.67,0.896,-5.628,0.0312,0.815,0.000181,0.124,0.843,148.767,3.0,426.0,2.7259036144578315,forro,G#-,33
3.5328833333333334,47,0.556,0.941,-3.749,0.0636,0.45,3.08e-05,0.805,0.685,174.798,3.0,615.0,1.343558282208589,forro,A+,4
4.485766666666667,30,0.729,0.673,-7.939,0.0333,0.23,0.00145,0.301,0.621,140.874,3.0,616.0,0.7573891625615764,j-idol,A#+,2
2.5817666666666668,0,0.661,0.488,-15.105,0.205,0.0923,0.00335,0.141,0.244,139.982,3.0,350.0,0.916010498687664,indian,E+,22
1.8285666666666667,17,0.579,0.673,-8.145,0.0356,0.0901,0.911,0.378,0.0463,139.938,3.0,254.0,1.1709531013615733,study,F#-,27
3.0071166666666667,18,0.631,0.818,-3.859,0.265,0.286,0.0,0.0278,0.859,105.859,2.0,314.0,3.70048309178744,j-dance,D,15
1.4843666666666666,34,0.614,0.967,-3.779,0.0451,0.024,0.000207,0.247,0.77,149.998,4.0,216.0,0.7481162540365985,happy,B,6
6.67155,37,0.667,0.877,-8.735,0.0386,0.216,0.769,0.101,0.0445,130.0,3.0,860.0,1.2793053545586106,idm,F,24
4.15,38,0.518,0.878,-8.799,0.0479,0.000131,0.0207,0.117,0.312,127.052,3.0,521.0,2.36741214057508,breakbeat,C#,10
3.584433333333333,41,0.307,0.632,-8.513,0.0454,0.138,0.0,0.0478,0.497,171.829,3.0,579.0,3.349056603773585,bluegrass,C+,13
5.551333333333333,46,0.418,0.786,-5.257,0.0471,0.0105,0.0,0.342,0.0656,139.92,3.0,771.0,1.343558282208589,brazil,A+,4
4.91555,22,0.456,0.93,-3.798,0.0515,9.53e-05,0.000171,0.457,0.54,155.98,2.0,758.0,3.70048309178744,black-metal,D-,20
3.5433333333333334,51,0.661,0.806,-7.892,0.0545,0.0012,0.102,0.101,0.711,112.03,3.0,394.0,1.343558282208589,breakbeat,A,0
4.679966666666667,32,0.122,0.446,-5.687,0.0332,0.704,3.79e-06,0.805,0.215,61.292,4.0,270.0,1.343558282208589,spanish,A-,5
6.6111,40,0.251,0.484,-8.249,0.043,0.121,7.79e-06,0.483,0.192,136.067,3.0,919.0,2.7259036144578315,afrobeat,G#+,32
4.101166666666667,36,0.809,0.264,-11.249,0.0828,0.614,0.0442,0.295,0.197,132.04,3.0,541.0,2.36741214057508,brazil,C#+,11
3.6668,0,0.62,0.973,-5.264,0.0616,0.00328,1.61e-06,0.101,0.513,108.999,3.0,394.0,3.70048309178744,disney,D+,19
3.4551,15,0.556,0.675,-5.169,0.0238,0.0248,0.0016,0.144,0.357,105.024,3.0,356.0,4.067085953878407,black-metal,G+,34
2.2967833333333334,19,0.864,0.351,-7.731,0.209,0.639,0.656,0.108,0.459,130.017,3.0,293.0,2.36741214057508,study,C#-,12
4.052883333333333,22,0.708,0.91,-3.349,0.047,0.176,0.0431,0.0727,0.697,124.982,3.0,496.0,1.2793053545586106,chicago-house,F,24
5.740333333333333,6,0.668,0.535,-10.127,0.0571,0.00015,0.71,0.0941,0.566,123.01,3.0,703.0,3.349056603773585,chicago-house,C+,13
2.89655,46,0.894,0.403,-7.567,0.0916,0.412,2.44e-06,0.111,0.609,100.051,3.0,286.0,1.7389162561576357,brazil,D#+,17
2.56155,50,0.786,0.356,-11.432,0.0462,0.771,0.694,0.1,0.519,116.023,3.0,291.0,1.1709531013615733,indian,F#+,26
4.23155,52,0.449,0.693,-4.592,0.0351,0.0165,0.0,0.302,0.423,107.997,3.0,443.0,1.2793053545586106,j-dance,F,24
6.660933333333333,0,0.254,0.61,-11.695,0.274,0.654,0.0215,0.182,0.0349,115.766,2.0,717.0,3.349056603773585,iranian,C+,13
4.2088833333333335,46,0.467,0.708,-4.149,0.0269,0.000992,0.0,0.238,0.422,83.954,3.0,348.0,0.7573891625615764,afrobeat,A#+,2
2.5551,18,0.803,0.67,-9.929,0.0738,0.123,0.00629,0.331,0.87,117.457,3.0,299.0,0.7481162540365985,afrobeat,B-,8
6.8715166666666665,28,0.711,0.34,-15.098,0.0495,0.0863,0.884,0.0855,0.31,160.144,3.0,1081.0,3.70048309178744,industrial,D,15
3.45515,81,0.475,0.124,-9.463,0.0444,0.926,0.0,0.0972,0.19,94.42,3.0,283.0,3.70048309178744,indian,D,15
2.7352833333333333,45,0.553,0.827,-7.83,0.0446,0.00993,0.844,0.173,0.821,170.021,3.0,463.0,1.1709531013615733,study,F#+,26
7.26865,40,0.459,0.61,-7.836,0.033,0.00623,0.0,0.0763,0.109,134.08,3.0,972.0,4.067085953878407,brazil,G-,35
4.952366666666666,34,0.738,0.718,-3.59,0.0553,0.0014,0.878,0.339,0.064,104.971,3.0,515.0,2.36741214057508,techno,C#,10
6.970583333333333,6,0.88,0.723,-10.891,0.0753,0.00545,0.934,0.0919,0.501,123.989,3.0,857.0,2.36741214057508,chicago-house,C#+,11
3.844,22,0.637,0.732,-6.869,0.358,0.56,0.0,0.0933,0.963,115.209,3.0,451.0,0.7481162540365985,j-dance,B+,7
3.9322,61,0.751,0.344,-7.712,0.0379,0.528,1.62e-06,0.113,0.471,122.1,2.0,467.0,1.1709531013615733,indian,F#+,26
5.3342,1,0.49,0.597,-8.048,0.0937,0.695,0.00155,0.056,0.185,138.019,3.0,709.0,2.7259036144578315,iranian,G#+,32
1.0237666666666667,19,0.6,0.974,-7.718,0.109,0.0599,0.926,0.051,0.846,187.302,3.0,191.0,3.70048309178744,idm,D+,19
7.942633333333333,9,0.601,0.588,-12.623,0.0552,0.24,0.91,0.131,0.187,75.004,3.0,576.0,4.067085953878407,idm,G-,35
2.4570666666666665,50,0.757,0.803,-10.886,0.0802,0.254,2.11e-05,0.188,0.925,174.009,3.0,427.0,2.7259036144578315,forro,G#+,32
2.9026666666666667,13,0.558,0.835,-4.642,0.0576,0.0063,0.00415,0.116,0.591,146.581,3.0,415.0,0.916010498687664,industrial,E-,23
2.8231333333333333,14,0.643,0.334,-13.587,0.0626,0.0975,0.825,0.0999,0.654,139.009,3.0,383.0,2.36741214057508,study,C#,10
2.2794833333333333,54,0.551,0.737,-5.573,0.103,0.466,2.74e-06,0.21,0.611,197.997,3.0,447.0,2.36741214057508,breakbeat,C#+,11
6.5846,19,0.637,0.882,-8.207,0.078,0.0187,0.669,0.0869,0.166,129.976,3.0,848.0,4.067085953878407,techno,G+,34
3.69,50,0.504,0.951,-0.524,0.116,0.00213,0.0,0.311,0.375,89.987,3.0,322.0,4.067085953878407,j-idol,G+,34
3.3687833333333335,0,0.587,0.214,-10.045,0.0273,0.773,0.0,0.11,0.217,139.847,3.0,460.0,2.7259036144578315,brazil,G#,31
5.256883333333334,51,0.7,0.41,-8.164,0.0274,0.0988,0.13,0.11,0.361,146.003,3.0,754.0,4.067085953878407,mandopop,G,30
3.5557333333333334,15,0.686,0.834,-5.034,0.0569,0.0437,0.0758,0.235,0.381,114.989,3.0,409.0,4.067085953878407,breakbeat,G+,34
4.24755,18,0.58,0.483,-7.695,0.0303,0.578,0.0,0.0693,0.27,128.152,3.0,533.0,4.067085953878407,mandopop,G+,34
3.3233333333333333,35,0.596,0.848,-3.043,0.0491,0.596,0.0,0.402,0.465,101.947,3.0,338.0,2.36741214057508,forro,C#+,11
7.03085,9,0.202,0.67,-17.18,0.139,0.611,0.889,0.091,0.0366,119.873,2.0,814.0,3.349056603773585,iranian,C+,13
6.796983333333333,49,0.705,0.957,-6.026,0.0406,0.00947,0.835,0.125,0.0615,133.007,3.0,905.0,0.7481162540365985,techno,B+,7
5.4802,44,0.441,0.213,-16.42,0.0338,0.885,0.0274,0.0874,0.138,177.554,3.0,962.0,1.2793053545586106,mandopop,F+,28
3.7620833333333334,43,0.448,0.645,-9.443,0.0503,0.443,0.0,0.432,0.465,170.022,3.0,625.0,0.916010498687664,forro,E,21
5.167333333333334,35,0.862,0.664,-8.918,0.0886,0.000232,0.939,0.0494,0.618,125.761,3.0,640.0,0.7573891625615764,chicago-house,A#,1
4.037016666666666,0,0.283,0.946,-4.947,0.0797,0.00151,0.0,0.254,0.567,169.931,3.0,675.0,2.7259036144578315,black-metal,G#,31
3.4071,33,0.709,0.822,-6.225,0.225,0.51,2.16e-05,0.0696,0.84,101.386,3.0,342.0,2.36741214057508,j-dance,C#,10
2.152233333333333,17,0.795,0.39,-7.281,0.221,0.0848,0.834,0.117,0.579,92.018,3.0,196.0,4.067085953878407,study,G,30
2.31265,37,0.648,0.54,-7.129,0.0539,0.351,0.759,0.0951,0.249,154.021,3.0,354.0,4.067085953878407,study,G+,34
2.8577666666666666,20,0.555,0.605,-5.843,0.0302,0.619,0.0236,0.297,0.856,110.521,3.0,312.0,0.7481162540365985,bluegrass,B+,7
6.674333333333333,2,0.471,0.926,-6.012,0.0769,0.000113,0.0407,0.0786,0.201,174.968,3.0,1152.0,4.067085953878407,happy,G+,34
5.866216666666666,16,0.507,0.91,-7.68,0.0372,0.000228,0.943,0.0928,0.0934,137.996,3.0,797.0,2.36741214057508,industrial,C#-,12
6.553683333333334,14,0.546,0.996,-1.853,0.0505,0.000664,0.699,0.058,0.87,177.016,3.0,1151.0,3.70048309178744,industrial,D+,19
3.01,67,0.651,0.702,-7.833,0.0876,0.0256,4.87e-05,0.129,0.539,124.924,3.0,375.0,0.7573891625615764,chicago-house,A#+,2
6.348083333333333,37,0.327,0.865,-4.885,0.0728,0.000207,0.00239,0.109,0.478,92.011,3.0,567.0,2.7259036144578315,industrial,G#,31
4.2679833333333335,24,0.629,0.308,-7.544,0.0544,0.862,0.0,0.121,0.373,132.062,3.0,545.0,3.349056603773585,mandopop,C,9
5.250116666666667,44,0.395,0.397,-9.125,0.0334,0.537,6.75e-05,0.125,0.229,131.527,3.0,677.0,0.7573891625615764,mandopop,A#+,2
3.540216666666667,45,0.462,0.943,-1.288,0.0401,0.0516,0.000118,0.203,0.685,174.023,3.0,606.0,4.067085953878407,industrial,G+,34
9.00335,5,0.829,0.721,-11.474,0.0523,0.0126,0.179,0.144,0.561,128.037,3.0,1147.0,0.7573891625615764,chicago-house,A#,1
2.9944166666666665,51,0.63,0.891,-3.278,0.0738,0.0693,0.0146,0.0654,0.505,174.973,3.0,514.0,1.1709531013615733,happy,F#,25
4.3025166666666665,18,0.598,0.866,-4.139,0.0474,0.00433,0.864,0.221,0.0953,172.035,3.0,738.0,3.70048309178744,industrial,D-,20
7.63565,0,0.704,0.833,-4.667,0.0716,0.00312,0.876,0.0919,0.205,128.992,3.0,980.0,1.1709531013615733,techno,F#-,27
3.804,33,0.641,0.728,-8.04,0.0314,0.197,3.56e-06,0.269,0.589,112.019,3.0,420.0,3.349056603773585,disney,C,9
4.39735,35,0.713,0.737,-10.735,0.154,0.123,0.0189,0.095,0.382,132.27,3.0,570.0,0.7573891625615764,idm,A#,1
6.4376,0,0.81,0.654,-10.486,0.0551,0.0001,0.947,0.0817,0.151,120.01,3.0,770.0,4.067085953878407,techno,G,30
5.997316666666666,32,0.446,0.925,-5.311,0.0762,0.000267,0.00769,0.0811,0.456,180.002,3.0,1075.0,0.7573891625615764,industrial,A#,1
3.044216666666667,3,0.515,0.684,-5.293,0.0366,0.341,0.0,0.324,0.296,142.015,3.0,424.0,2.36741214057508,chicago-house,C#+,11
4.267333333333333,24,0.484,0.944,-5.446,0.044,0.00665,0.905,0.442,0.418,89.041,3.0,371.0,1.343558282208589,industrial,A,0
1.2977666666666667,30,0.392,0.342,-8.768,0.0319,0.383,0.0,0.151,0.78,153.153,2.0,188.0,4.067085953878407,disney,G+,34
2.889683333333333,55,0.138,0.0201,-34.792,0.0352,0.972,0.847,0.146,0.0395,72.008,3.0,202.0,1.2793053545586106,sleep,F,24
2.7,26,0.599,0.485,-6.864,0.0778,0.786,0.755,0.304,0.332,160.015,3.0,429.0,1.2793053545586106,study,F,24
2.8185,0,0.66,0.693,-6.33,0.0364,0.185,1.18e-06,0.719,0.575,125.038,3.0,350.0,2.36741214057508,chicago-house,C#-,12
3.276883333333333,30,0.438,0.682,-6.844,0.0334,0.304,3.19e-06,0.186,0.352,136.248,3.0,444.0,0.916010498687664,bluegrass,E+,22
3.394433333333333,25,0.636,0.634,-5.398,0.0267,0.614,0.0,0.185,0.631,98.931,3.0,329.0,1.343558282208589,bluegrass,A,0
7.312,52,0.749,0.731,-10.865,0.108,0.00314,0.867,0.111,0.0598,131.997,3.0,957.0,0.916010498687664,techno,E+,22
4.104666666666667,19,0.713,0.825,-5.44,0.0335,0.147,0.00095,0.212,0.68,100.04,3.0,409.0,1.343558282208589,afrobeat,A-,5
3.7733333333333334,19,0.57,0.698,-10.008,0.0348,0.224,0.857,0.153,0.715,116.416,4.0,431.0,2.36741214057508,afrobeat,C#+,11
1.5026333333333333,13,0.81,0.553,-10.705,0.152,0.12,0.76,0.435,0.789,117.32,3.0,177.0,2.7259036144578315,techno,G#-,33
3.673033333333333,69,0.718,0.83,-5.488,0.0505,0.404,2.5e-05,0.124,0.771,105.012,3.0,384.0,0.916010498687664,indian,E-,23
3.4196666666666666,55,0.648,0.872,-3.062,0.0384,0.349,1.26e-06,0.142,0.933,155.97,3.0,527.0,1.7389162561576357,forro,D#,16
5.3343,19,0.809,0.677,-4.825,0.0335,0.166,0.92,0.0542,0.875,110.001,3.0,581.0,0.7481162540365985,afrobeat,B-,8
5.6747,23,0.223,0.943,-3.981,0.235,2.58e-05,0.969,0.375,0.0306,78.705,3.0,445.0,1.343558282208589,black-metal,A+,4
2.51555,42,0.523,0.916,-2.347,0.0419,0.518,0.0,0.989,0.861,167.943,3.0,420.0,0.7481162540365985,forro,B,6
5.066216666666667,15,0.63,0.462,-10.792,0.0406,0.849,0.000186,0.125,0.963,84.252,3.0,422.0,1.7389162561576357,mandopop,D#,16
4.217333333333333,22,0.478,0.796,-7.481,0.0303,0.00339,0.0,0.226,0.597,157.085,3.0,649.0,2.36741214057508,j-idol,C#,10
1.9364333333333332,21,0.406,0.00559,-27.262,0.0382,0.986,0.629,0.189,0.15,90.109,3.0,168.0,3.349056603773585,disney,C,9
4.232833333333334,0,0.433,0.873,-2.705,0.0675,5.02e-05,2.15e-05,0.0609,0.32,138.063,3.0,574.0,3.349056603773585,iranian,C,9
7.116666666666666,20,0.11,0.951,-9.627,0.262,0.013,0.384,0.0626,0.054,76.699,3.0,555.0,1.343558282208589,black-metal,A-,5
3.2833833333333335,7,0.295,0.256,-17.008,0.0303,0.761,0.934,0.0867,0.0356,48.0,2.0,156.0,4.067085953878407,idm,G+,34
3.566666666666667,21,0.422,0.419,-18.244,0.0464,0.831,0.766,0.263,0.972,114.252,3.0,388.0,0.7573891625615764,bluegrass,A#,1
4.20755,45,0.675,0.562,-7.04,0.0356,0.334,0.0,0.0895,0.157,113.91,3.0,471.0,2.36741214057508,mandopop,C#,10
2.6662166666666667,0,0.764,0.533,-9.202,0.0333,0.0277,0.000136,0.232,0.703,126.455,3.0,338.0,3.349056603773585,forro,C,9
7.407533333333333,9,0.614,0.785,-8.012,0.0398,0.0132,0.925,0.115,0.263,133.999,3.0,982.0,0.7573891625615764,breakbeat,A#,1
9.048883333333333,28,0.53,0.944,-3.863,0.0844,5.68e-05,0.856,0.394,0.487,169.778,3.0,1534.0,0.7481162540365985,breakbeat,B+,7
5.237316666666667,69,0.578,0.798,-6.01,0.0699,0.58,0.0,0.111,0.728,91.96,3.0,479.0,4.067085953878407,indian,G,30
2.629166666666667,42,0.499,0.803,-4.153,0.0437,0.49,2.03e-05,0.118,0.688,150.084,3.0,386.0,1.343558282208589,forro,A-,5
5.361433333333333,69,0.55,0.569,-7.683,0.0462,0.132,1.47e-05,0.174,0.0518,123.179,3.0,645.0,4.067085953878407,industrial,G-,35
2.741983333333333,4,0.579,0.738,-12.826,0.469,0.713,0.0,0.17,0.756,101.672,3.0,331.0,1.343558282208589,j-dance,A-,5
5.0901,11,0.512,0.225,-22.319,0.0419,0.954,0.702,0.147,0.1,104.694,3.0,504.0,2.7259036144578315,iranian,G#-,33
3.0002166666666668,43,0.36,0.247,-9.415,0.0396,0.838,0.00454,0.104,0.279,77.225,3.0,231.0,3.349056603773585,indian,C+,13
4.384433333333333,22,0.405,0.978,-3.427,0.057,0.00033,0.0143,0.126,0.493,185.061,3.0,798.0,4.067085953878407,j-idol,G,30
4.124733333333333,0,0.565,0.931,-4.285,0.0652,2.04e-05,0.604,0.0665,0.616,113.022,3.0,463.0,2.7259036144578315,iranian,G#,31
4.017416666666667,42,0.438,0.53,-5.307,0.031,0.787,0.0,0.422,0.461,148.096,3.0,601.0,0.916010498687664,forro,E+,22
3.205983333333333,17,0.734,0.76,-5.339,0.0755,0.171,0.0,0.319,0.698,95.965,3.0,298.0,2.36741214057508,j-dance,C#+,11
3.470666666666667,24,0.607,0.748,-7.204,0.032,0.376,0.0201,0.0674,0.783,105.306,3.0,365.0,1.1709531013615733,bluegrass,F#-,27
6.266283333333333,27,0.0905,0.144,-25.182,0.0401,0.984,0.959,0.122,0.0347,170.643,2.0,868.0,1.1709531013615733,indian,F#,25
4.984,4,0.609,0.366,-14.752,0.0522,0.774,0.951,0.219,0.494,75.008,2.0,373.0,2.36741214057508,idm,C#+,11
4.60605,8,0.694,0.951,-3.884,0.0767,0.00157,2e-06,0.112,0.389,144.07,3.0,645.0,3.349056603773585,breakbeat,C+,13
2.2034833333333332,31,0.618,0.599,-12.1,0.15,0.371,0.827,0.834,0.256,172.057,3.0,367.0,1.1709531013615733,study,F#-,27
4.0271,27,0.477,0.914,-2.705,0.0512,0.0604,0.0,0.0347,0.632,156.949,3.0,616.0,2.36741214057508,j-idol,C#-,12
2.83155,17,0.661,0.525,-8.495,0.0313,0.562,0.679,0.0617,0.934,97.99,3.0,266.0,4.067085953878407,disney,G,30
3.8403,2,0.133,0.996,-4.19,0.122,2.14e-06,0.914,0.325,0.189,147.286,3.0,554.0,0.7573891625615764,iranian,A#-,3
2.72,20,0.575,0.151,-17.081,0.192,0.259,0.687,0.0985,0.29,125.243,3.0,343.0,0.7573891625615764,study,A#-,3
4.080766666666666,26,0.607,0.904,-6.116,0.176,0.419,0.0,0.0885,0.577,89.856,3.0,362.0,3.70048309178744,spanish,D,15
